replicate,mode,period_ms,acq_index,start_off_us,duration_us,skipped
3,inline,100,2432,-1,0,1
3,inline,100,2433,-1,0,1
3,inline,100,2434,9975,100,0
3,inline,100,2441,-1,0,1
3,inline,100,2442,-1,0,1
3,inline,100,2451,-1,0,1
3,inline,100,2452,-1,0,1
3,inline,100,2453,-1,0,1
3,inline,100,2461,-1,0,1
3,inline,100,2462,-1,0,1
3,inline,100,2471,-1,0,1
3,inline,100,2472,-1,0,1
3,inline,100,2473,-1,0,1
3,inline,100,2474,-1,0,1
3,inline,100,2475,-1,0,1
3,inline,100,2481,-1,0,1
3,inline,100,2482,-1,0,1
3,inline,100,2483,-1,0,1
3,inline,100,2484,-1,0,1
3,inline,100,2491,-1,0,1
3,inline,100,2492,-1,0,1
3,inline,100,2501,-1,0,1
3,inline,100,2502,-1,0,1
3,inline,100,2511,-1,0,1
3,inline,100,2512,-1,0,1
3,inline,100,2513,-1,0,1
3,inline,100,2521,-1,0,1
3,inline,100,2522,-1,0,1
3,inline,100,2531,-1,0,1
3,inline,100,2532,-1,0,1
3,inline,100,2541,-1,0,1
3,inline,100,2542,-1,0,1
3,inline,100,2551,-1,0,1
3,inline,100,2552,-1,0,1
3,inline,100,2561,-1,0,1
3,inline,100,2562,-1,0,1
3,inline,100,2563,-1,0,1
3,inline,100,2564,-1,0,1
3,inline,100,2565,-1,0,1
3,inline,100,2566,-1,0,1
3,inline,100,2571,-1,0,1
3,inline,100,2572,-1,0,1
3,inline,100,2581,-1,0,1
3,inline,100,2582,-1,0,1
3,inline,100,2583,-1,0,1
3,inline,100,2584,-1,0,1
3,inline,100,2591,-1,0,1
3,inline,100,2601,-1,0,1
3,inline,100,2602,-1,0,1
3,inline,100,2603,-1,0,1
3,inline,100,2611,-1,0,1
3,inline,100,2612,-1,0,1
3,inline,100,2613,-1,0,1
3,inline,100,2614,-1,0,1
3,inline,100,2621,-1,0,1
3,inline,100,2622,-1,0,1
3,inline,100,2623,-1,0,1
3,inline,100,2624,-1,0,1
3,inline,100,2625,-1,0,1
3,inline,100,2626,-1,0,1
3,inline,100,2627,-1,0,1
3,inline,100,2628,-1,0,1
3,inline,100,2629,-1,0,1
3,inline,100,2630,-1,0,1
3,inline,100,2631,-1,0,1
3,inline,100,2633,-1,0,1
3,inline,100,2634,-1,0,1
3,inline,100,2641,-1,0,1
3,inline,100,2651,-1,0,1
3,inline,100,2652,-1,0,1
3,inline,100,2653,-1,0,1
3,inline,100,2654,-1,0,1
3,inline,100,2655,-1,0,1
3,inline,100,2656,-1,0,1
3,inline,100,2661,-1,0,1
3,inline,100,2662,-1,0,1
3,inline,100,2663,-1,0,1
3,inline,100,2664,-1,0,1
3,inline,100,2665,-1,0,1
3,inline,100,2666,-1,0,1
3,inline,100,2667,-1,0,1
3,inline,100,2668,-1,0,1
3,inline,100,2671,-1,0,1
3,inline,100,2672,-1,0,1
3,inline,100,2681,-1,0,1
3,inline,100,2682,-1,0,1
3,inline,100,2683,-1,0,1
3,inline,100,2684,-1,0,1
3,inline,100,2691,-1,0,1
3,inline,100,2692,-1,0,1
3,inline,100,2701,-1,0,1
3,inline,100,2711,-1,0,1
3,inline,100,2721,-1,0,1
3,inline,100,2731,-1,0,1
3,inline,100,2741,-1,0,1
3,inline,100,2742,-1,0,1
3,inline,100,2751,-1,0,1
3,inline,100,2752,-1,0,1
3,inline,100,2753,-1,0,1
3,inline,100,2761,-1,0,1
3,inline,100,2762,-1,0,1
3,inline,100,2771,-1,0,1
3,inline,100,2781,-1,0,1
3,inline,100,2782,-1,0,1
3,inline,100,2783,-1,0,1
3,inline,100,2784,-1,0,1
3,inline,100,2785,-1,0,1
3,inline,100,2786,-1,0,1
3,inline,100,2787,-1,0,1
3,inline,100,2791,-1,0,1
3,inline,100,2792,-1,0,1
3,inline,100,2801,-1,0,1
3,inline,100,2811,-1,0,1
3,inline,100,2812,-1,0,1
3,inline,100,2813,-1,0,1
3,inline,100,2814,-1,0,1
3,inline,100,2821,-1,0,1
3,inline,250,1,-1,0,1
3,inline,250,2,-1,0,1
3,inline,250,3,-1,0,1
3,inline,250,4,-1,0,1
3,inline,250,5,-1,0,1
3,inline,250,6,-1,0,1
3,inline,250,7,-1,0,1
3,inline,250,26,-1,0,1
3,inline,250,27,-1,0,1
3,inline,250,51,-1,0,1
3,inline,250,52,-1,0,1
3,inline,250,53,-1,0,1
3,inline,250,54,-1,0,1
3,inline,250,76,-1,0,1
3,inline,250,101,-1,0,1
3,inline,250,102,-1,0,1
3,inline,250,103,-1,0,1
3,inline,250,126,-1,0,1
3,inline,250,127,-1,0,1
3,inline,250,128,-1,0,1
3,inline,250,129,-1,0,1
3,inline,250,151,-1,0,1
3,inline,250,152,-1,0,1
3,inline,250,153,-1,0,1
3,inline,250,154,-1,0,1
3,inline,250,155,-1,0,1
3,inline,250,156,-1,0,1
3,inline,250,157,-1,0,1
3,inline,250,158,-1,0,1
3,inline,250,159,-1,0,1
3,inline,250,160,-1,0,1
3,inline,250,161,-1,0,1
3,inline,250,176,-1,0,1
3,inline,250,201,-1,0,1
3,inline,250,226,-1,0,1
3,inline,250,227,-1,0,1
3,inline,250,228,-1,0,1
3,inline,250,229,-1,0,1
3,inline,250,230,-1,0,1
3,inline,250,231,-1,0,1
3,inline,250,251,-1,0,1
3,inline,250,252,-1,0,1
3,inline,250,253,-1,0,1
3,inline,250,254,-1,0,1
3,inline,250,255,-1,0,1
3,inline,250,256,-1,0,1
3,inline,250,257,-1,0,1
3,inline,250,258,-1,0,1
3,inline,250,276,-1,0,1
3,inline,250,277,-1,0,1
3,inline,250,301,-1,0,1
3,inline,250,302,-1,0,1
3,inline,250,303,-1,0,1
3,inline,250,304,-1,0,1
3,inline,250,326,-1,0,1
3,inline,250,327,-1,0,1
3,inline,250,351,-1,0,1
3,inline,250,376,-1,0,1
3,inline,250,401,-1,0,1
3,inline,250,426,-1,0,1
3,inline,250,451,-1,0,1
3,inline,250,452,-1,0,1
3,inline,250,476,-1,0,1
3,inline,250,477,-1,0,1
3,inline,250,478,-1,0,1
3,inline,250,501,-1,0,1
3,inline,250,502,-1,0,1
3,inline,250,526,-1,0,1
3,inline,250,551,-1,0,1
3,inline,250,552,-1,0,1
3,inline,250,553,-1,0,1
3,inline,250,554,-1,0,1
3,inline,250,555,-1,0,1
3,inline,250,556,-1,0,1
3,inline,250,557,-1,0,1
3,inline,250,576,-1,0,1
3,inline,250,577,-1,0,1
3,inline,250,601,-1,0,1
3,inline,250,626,-1,0,1
3,inline,250,627,-1,0,1
3,inline,250,628,-1,0,1
3,inline,250,629,-1,0,1
3,inline,250,651,-1,0,1
3,inline,250,676,-1,0,1
3,inline,250,677,-1,0,1
3,inline,250,701,-1,0,1
3,inline,250,702,-1,0,1
3,inline,250,703,-1,0,1
3,inline,250,704,-1,0,1
3,inline,250,705,-1,0,1
3,inline,250,706,-1,0,1
3,inline,250,707,-1,0,1
3,inline,250,726,-1,0,1
3,inline,250,727,-1,0,1
3,inline,250,728,-1,0,1
3,inline,250,729,-1,0,1
3,inline,250,751,-1,0,1
3,inline,250,752,-1,0,1
3,inline,250,753,-1,0,1
3,inline,250,754,-1,0,1
3,inline,250,755,-1,0,1
3,inline,250,756,-1,0,1
3,inline,250,776,-1,0,1
3,inline,250,777,-1,0,1
3,inline,250,801,-1,0,1
3,inline,250,802,-1,0,1
3,inline,250,826,-1,0,1
3,inline,250,827,-1,0,1
3,inline,250,851,-1,0,1
3,inline,250,852,-1,0,1
3,inline,250,876,-1,0,1
3,inline,250,877,-1,0,1
3,inline,250,901,-1,0,1
3,inline,250,902,-1,0,1
3,inline,250,926,-1,0,1
3,inline,250,927,-1,0,1
3,inline,250,928,-1,0,1
3,inline,250,929,-1,0,1
3,inline,250,930,-1,0,1
3,inline,250,931,-1,0,1
3,inline,250,932,-1,0,1
3,inline,250,951,-1,0,1
3,inline,250,952,-1,0,1
3,inline,250,953,-1,0,1
3,inline,250,976,-1,0,1
3,inline,250,977,-1,0,1
3,inline,250,1001,-1,0,1
3,inline,250,1002,-1,0,1
3,inline,250,1003,-1,0,1
3,inline,250,1026,-1,0,1
3,inline,250,1027,-1,0,1
3,inline,250,1028,-1,0,1
3,inline,250,1029,-1,0,1
3,inline,250,1030,-1,0,1
3,inline,250,1031,-1,0,1
3,inline,250,1032,-1,0,1
3,inline,250,1051,-1,0,1
3,inline,250,1052,-1,0,1
3,inline,250,1053,-1,0,1
3,inline,250,1054,-1,0,1
3,inline,250,1055,-1,0,1
3,inline,250,1056,-1,0,1
3,inline,250,1057,-1,0,1
3,inline,250,1058,-1,0,1
3,inline,250,1059,-1,0,1
3,inline,250,1076,-1,0,1
3,inline,250,1077,-1,0,1
3,inline,250,1078,-1,0,1
3,inline,250,1079,-1,0,1
3,inline,250,1080,-1,0,1
3,inline,250,1081,-1,0,1
3,inline,250,1082,-1,0,1
3,inline,250,1083,-1,0,1
3,inline,250,1084,-1,0,1
3,inline,250,1085,-1,0,1
3,inline,250,1086,-1,0,1
3,inline,250,1101,-1,0,1
3,inline,250,1102,-1,0,1
3,inline,250,1126,-1,0,1
3,inline,250,1127,-1,0,1
3,inline,250,1128,-1,0,1
3,inline,250,1129,-1,0,1
3,inline,250,1130,-1,0,1
3,inline,250,1131,-1,0,1
3,inline,250,1132,-1,0,1
3,inline,250,1133,-1,0,1
3,inline,250,1134,-1,0,1
3,inline,250,1135,-1,0,1
3,inline,250,1136,-1,0,1
3,inline,250,1137,-1,0,1
3,inline,250,1138,-1,0,1
3,inline,250,1139,-1,0,1
3,inline,250,1140,-1,0,1
3,inline,250,1141,-1,0,1
3,inline,250,1151,-1,0,1
3,inline,250,1152,-1,0,1
3,inline,250,1176,-1,0,1
3,inline,250,1177,-1,0,1
3,inline,250,1201,-1,0,1
3,inline,250,1202,-1,0,1
3,inline,250,1203,-1,0,1
3,inline,250,1204,-1,0,1
3,inline,250,1226,-1,0,1
3,inline,250,1251,-1,0,1
3,inline,250,1252,-1,0,1
3,inline,250,1253,-1,0,1
3,inline,250,1254,-1,0,1
3,inline,250,1255,-1,0,1
3,inline,250,1256,-1,0,1
3,inline,250,1257,-1,0,1
3,inline,250,1258,-1,0,1
3,inline,250,1259,-1,0,1
3,inline,250,1276,-1,0,1
3,inline,250,1277,-1,0,1
3,inline,250,1278,-1,0,1
3,inline,250,1301,-1,0,1
3,inline,250,1302,-1,0,1
3,inline,250,1326,-1,0,1
3,inline,250,1327,-1,0,1
3,inline,250,1328,-1,0,1
3,inline,250,1351,-1,0,1
3,inline,250,1352,-1,0,1
3,inline,250,1376,-1,0,1
3,inline,250,1377,-1,0,1
3,inline,250,1378,-1,0,1
3,inline,250,1379,-1,0,1
3,inline,250,1380,-1,0,1
3,inline,250,1401,-1,0,1
3,inline,250,1402,-1,0,1
3,inline,250,1403,-1,0,1
3,inline,250,1404,-1,0,1
3,inline,250,1426,-1,0,1
3,inline,250,1427,-1,0,1
3,inline,250,1451,-1,0,1
3,inline,250,1452,-1,0,1
3,inline,250,1476,-1,0,1
3,inline,250,1477,-1,0,1
3,inline,250,1478,-1,0,1
3,inline,250,1501,-1,0,1
3,inline,250,1502,-1,0,1
3,inline,250,1526,-1,0,1
3,inline,250,1527,-1,0,1
3,inline,250,1551,-1,0,1
3,inline,250,1552,-1,0,1
3,inline,250,1576,-1,0,1
3,inline,250,1577,-1,0,1
3,inline,250,1601,-1,0,1
3,inline,250,1602,-1,0,1
3,inline,250,1603,-1,0,1
3,inline,250,1604,-1,0,1
3,inline,250,1605,-1,0,1
3,inline,250,1606,-1,0,1
3,inline,250,1626,-1,0,1
3,inline,250,1627,-1,0,1
3,inline,250,1651,-1,0,1
3,inline,250,1652,-1,0,1
3,inline,250,1653,-1,0,1
3,inline,250,1654,-1,0,1
3,inline,250,1676,-1,0,1
3,inline,250,1701,-1,0,1
3,inline,250,1702,-1,0,1
3,inline,250,1703,-1,0,1
3,inline,250,1726,-1,0,1
3,inline,250,1727,-1,0,1
3,inline,250,1728,-1,0,1
3,inline,250,1729,-1,0,1
3,inline,250,1751,-1,0,1
3,inline,250,1752,-1,0,1
3,inline,250,1753,-1,0,1
3,inline,250,1754,-1,0,1
3,inline,250,1755,-1,0,1
3,inline,250,1756,-1,0,1
3,inline,250,1757,-1,0,1
3,inline,250,1758,-1,0,1
3,inline,250,1759,-1,0,1
3,inline,250,1760,-1,0,1
3,inline,250,1761,-1,0,1
3,inline,250,1776,-1,0,1
3,inline,250,1801,-1,0,1
3,inline,250,1826,-1,0,1
3,inline,250,1827,-1,0,1
3,inline,250,1828,-1,0,1
3,inline,250,1829,-1,0,1
3,inline,250,1830,-1,0,1
3,inline,250,1831,-1,0,1
3,inline,250,1851,-1,0,1
3,inline,250,1852,-1,0,1
3,inline,250,1853,-1,0,1
3,inline,250,1854,-1,0,1
3,inline,250,1855,-1,0,1
3,inline,250,1856,-1,0,1
3,inline,250,1857,-1,0,1
3,inline,250,1858,-1,0,1
3,inline,250,1876,-1,0,1
3,inline,250,1877,-1,0,1
3,inline,250,1901,-1,0,1
3,inline,250,1902,-1,0,1
3,inline,250,1903,-1,0,1
3,inline,250,1904,-1,0,1
3,inline,250,1926,-1,0,1
3,inline,250,1927,-1,0,1
3,inline,250,1951,-1,0,1
3,inline,250,1976,-1,0,1
3,inline,250,2001,-1,0,1
3,inline,250,2026,-1,0,1
3,inline,250,2051,-1,0,1
3,inline,250,2052,-1,0,1
3,inline,250,2076,-1,0,1
3,inline,250,2077,-1,0,1
3,inline,250,2078,-1,0,1
3,inline,250,2101,-1,0,1
3,inline,250,2102,-1,0,1
3,inline,250,2126,-1,0,1
3,inline,250,2151,-1,0,1
3,inline,250,2152,-1,0,1
3,inline,250,2153,-1,0,1
3,inline,250,2154,-1,0,1
3,inline,250,2155,-1,0,1
3,inline,250,2156,-1,0,1
3,inline,250,2157,-1,0,1
3,inline,250,2176,-1,0,1
3,inline,250,2177,-1,0,1
3,inline,250,2201,-1,0,1
3,inline,250,2226,-1,0,1
3,inline,250,2227,-1,0,1
3,inline,250,2228,-1,0,1
3,inline,250,2229,-1,0,1
3,inline,250,2251,-1,0,1
3,inline,250,2276,-1,0,1
3,inline,250,2277,-1,0,1
3,inline,250,2301,-1,0,1
3,inline,250,2302,-1,0,1
3,inline,250,2303,-1,0,1
3,inline,250,2304,-1,0,1
3,inline,250,2305,-1,0,1
3,inline,250,2306,-1,0,1
3,inline,250,2307,-1,0,1
3,inline,250,2326,-1,0,1
3,inline,250,2327,-1,0,1
3,inline,250,2328,-1,0,1
3,inline,250,2329,-1,0,1
3,inline,250,2351,-1,0,1
3,inline,250,2352,-1,0,1
3,inline,250,2353,-1,0,1
3,inline,250,2354,-1,0,1
3,inline,250,2355,-1,0,1
3,inline,250,2356,-1,0,1
3,inline,250,2376,-1,0,1
3,inline,250,2377,-1,0,1
3,inline,250,2401,-1,0,1
3,inline,250,2402,-1,0,1
3,inline,250,2426,-1,0,1
3,inline,250,2427,-1,0,1
3,inline,250,2451,-1,0,1
3,inline,250,2452,-1,0,1
3,inline,250,2476,-1,0,1
3,inline,250,2477,-1,0,1
3,inline,250,2501,-1,0,1
3,inline,250,2502,-1,0,1
3,inline,250,2526,-1,0,1
3,inline,250,2527,-1,0,1
3,inline,250,2528,-1,0,1
3,inline,250,2529,-1,0,1
3,inline,250,2530,-1,0,1
3,inline,250,2531,-1,0,1
3,inline,250,2532,-1,0,1
3,inline,250,2551,-1,0,1
3,inline,250,2552,-1,0,1
3,inline,250,2553,-1,0,1
3,inline,250,2576,-1,0,1
3,inline,250,2577,-1,0,1
3,inline,250,2601,-1,0,1
3,inline,250,2602,-1,0,1
3,inline,250,2603,-1,0,1
3,inline,250,2626,-1,0,1
3,inline,250,2627,-1,0,1
3,inline,250,2628,-1,0,1
3,inline,250,2629,-1,0,1
3,inline,250,2630,-1,0,1
3,inline,250,2631,-1,0,1
3,inline,250,2632,-1,0,1
3,inline,250,2651,-1,0,1
3,inline,250,2652,-1,0,1
3,inline,250,2653,-1,0,1
3,inline,250,2654,-1,0,1
3,inline,250,2655,-1,0,1
3,inline,250,2656,-1,0,1
3,inline,250,2657,-1,0,1
3,inline,250,2658,-1,0,1
3,inline,250,2659,-1,0,1
3,inline,250,2676,-1,0,1
3,inline,250,2677,-1,0,1
3,inline,250,2678,-1,0,1
3,inline,250,2679,-1,0,1
3,inline,250,2680,-1,0,1
3,inline,250,2681,-1,0,1
3,inline,250,2682,-1,0,1
3,inline,250,2683,-1,0,1
3,inline,250,2684,-1,0,1
3,inline,250,2685,-1,0,1
3,inline,250,2686,-1,0,1
3,inline,250,2701,-1,0,1
3,inline,250,2702,-1,0,1
3,inline,250,2726,-1,0,1
3,inline,250,2727,-1,0,1
3,inline,250,2728,-1,0,1
3,inline,250,2729,-1,0,1
3,inline,250,2730,-1,0,1
3,inline,250,2731,-1,0,1
3,inline,250,2732,-1,0,1
3,inline,250,2733,-1,0,1
3,inline,250,2734,-1,0,1
3,inline,250,2735,-1,0,1
3,inline,250,2736,-1,0,1
3,inline,250,2737,-1,0,1
3,inline,250,2738,-1,0,1
3,inline,250,2739,-1,0,1
3,inline,250,2740,-1,0,1
3,inline,250,2741,-1,0,1
3,inline,250,2751,-1,0,1
3,inline,250,2752,-1,0,1
3,inline,250,2776,-1,0,1
3,inline,250,2777,-1,0,1
3,inline,250,2801,-1,0,1
3,inline,250,2802,-1,0,1
3,inline,250,2803,-1,0,1
3,inline,250,2804,-1,0,1
3,inline,250,2826,-1,0,1
3,inline,250,2851,-1,0,1
3,inline,250,2852,-1,0,1
3,inline,250,2853,-1,0,1
3,inline,250,2854,-1,0,1
3,inline,250,2855,-1,0,1
3,inline,250,2856,-1,0,1
3,inline,250,2857,-1,0,1
3,inline,250,2858,-1,0,1
3,inline,250,2859,-1,0,1
3,inline,250,2876,-1,0,1
3,inline,250,2877,-1,0,1
3,inline,250,2878,-1,0,1
3,inline,250,2901,-1,0,1
3,inline,250,2902,-1,0,1
3,inline,250,2926,-1,0,1
3,inline,250,2927,-1,0,1
3,inline,250,2928,-1,0,1
3,inline,250,2951,-1,0,1
3,inline,250,2952,-1,0,1
3,inline,250,2976,-1,0,1
3,inline,250,2977,-1,0,1
3,inline,250,2978,-1,0,1
3,inline,250,2979,-1,0,1
3,inline,250,2980,-1,0,1
3,inline,250,3001,-1,0,1
3,inline,250,3002,-1,0,1
3,inline,250,3003,-1,0,1
3,inline,250,3004,-1,0,1
3,inline,250,3026,-1,0,1
3,inline,250,3027,-1,0,1
3,inline,250,3051,-1,0,1
3,inline,250,3052,-1,0,1
3,inline,250,3076,-1,0,1
3,inline,250,3077,-1,0,1
3,inline,250,3078,-1,0,1
3,inline,250,3101,-1,0,1
3,inline,250,3102,-1,0,1
3,inline,250,3126,-1,0,1
3,inline,250,3127,-1,0,1
3,inline,250,3151,-1,0,1
3,inline,250,3152,-1,0,1
3,inline,250,3176,-1,0,1
3,inline,250,3177,-1,0,1
3,inline,250,3201,-1,0,1
3,inline,250,3202,-1,0,1
3,inline,250,3203,-1,0,1
3,inline,250,3204,-1,0,1
3,inline,250,3205,-1,0,1
3,inline,250,3206,-1,0,1
3,inline,250,3226,-1,0,1
3,inline,250,3227,-1,0,1
3,inline,250,3251,-1,0,1
3,inline,250,3252,-1,0,1
3,inline,250,3253,-1,0,1
3,inline,250,3254,-1,0,1
3,inline,250,3276,-1,0,1
3,inline,250,3301,-1,0,1
3,inline,250,3302,-1,0,1
3,inline,250,3303,-1,0,1
3,inline,250,3326,-1,0,1
3,inline,250,3327,-1,0,1
3,inline,250,3328,-1,0,1
3,inline,250,3329,-1,0,1
3,inline,250,3351,-1,0,1
3,inline,250,3352,-1,0,1
3,inline,250,3353,-1,0,1
3,inline,250,3354,-1,0,1
3,inline,250,3355,-1,0,1
3,inline,250,3356,-1,0,1
3,inline,250,3357,-1,0,1
3,inline,250,3358,-1,0,1
3,inline,250,3359,-1,0,1
3,inline,250,3360,-1,0,1
3,inline,250,3361,-1,0,1
3,inline,250,3376,-1,0,1
3,inline,250,3401,-1,0,1
3,inline,250,3426,-1,0,1
3,inline,250,3427,-1,0,1
3,inline,250,3428,-1,0,1
3,inline,250,3429,-1,0,1
3,inline,250,3430,-1,0,1
3,inline,250,3431,-1,0,1
3,inline,250,3451,-1,0,1
3,inline,250,3452,-1,0,1
3,inline,250,3453,-1,0,1
3,inline,250,3454,-1,0,1
3,inline,250,3455,-1,0,1
3,inline,250,3456,-1,0,1
3,inline,250,3457,-1,0,1
3,inline,250,3458,-1,0,1
3,inline,250,3476,-1,0,1
3,inline,250,3477,-1,0,1
3,inline,250,3501,-1,0,1
3,inline,250,3502,-1,0,1
3,inline,250,3503,-1,0,1
3,inline,250,3504,-1,0,1
3,inline,250,3526,-1,0,1
3,inline,250,3527,-1,0,1
3,inline,250,3551,-1,0,1
3,inline,250,3576,-1,0,1
3,inline,250,3601,-1,0,1
3,inline,250,3626,-1,0,1
3,inline,250,3651,-1,0,1
3,inline,250,3652,-1,0,1
3,inline,250,3676,-1,0,1
3,inline,250,3677,-1,0,1
3,inline,250,3678,-1,0,1
3,inline,250,3701,-1,0,1
3,inline,250,3702,-1,0,1
3,inline,250,3726,-1,0,1
3,inline,250,3751,-1,0,1
3,inline,250,3752,-1,0,1
3,inline,250,3753,-1,0,1
3,inline,250,3754,-1,0,1
3,inline,250,3755,-1,0,1
3,inline,250,3756,-1,0,1
3,inline,250,3757,-1,0,1
3,inline,250,3776,-1,0,1
3,inline,250,3777,-1,0,1
3,inline,250,3801,-1,0,1
3,inline,250,3826,-1,0,1
3,inline,250,3827,-1,0,1
3,inline,250,3828,-1,0,1
3,inline,250,3829,-1,0,1
3,inline,250,3851,-1,0,1
3,inline,250,3876,-1,0,1
3,inline,250,3877,-1,0,1
3,inline,250,3901,-1,0,1
3,inline,250,3902,-1,0,1
3,inline,250,3903,-1,0,1
3,inline,250,3904,-1,0,1
3,inline,250,3905,-1,0,1
3,inline,250,3906,-1,0,1
3,inline,250,3907,-1,0,1
3,inline,250,3926,-1,0,1
3,inline,250,3927,-1,0,1
3,inline,250,3928,-1,0,1
3,inline,250,3929,-1,0,1
3,inline,250,3951,-1,0,1
3,inline,250,3952,-1,0,1
3,inline,250,3953,-1,0,1
3,inline,250,3954,-1,0,1
3,inline,250,3955,-1,0,1
3,inline,250,3956,-1,0,1
3,inline,250,3976,-1,0,1
3,inline,250,3977,-1,0,1
3,inline,250,4001,-1,0,1
3,inline,250,4002,-1,0,1
3,inline,250,4026,-1,0,1
3,inline,250,4027,-1,0,1
3,inline,250,4051,-1,0,1
3,inline,250,4052,-1,0,1
3,inline,250,4076,-1,0,1
3,inline,250,4077,-1,0,1
3,inline,250,4101,-1,0,1
3,inline,250,4102,-1,0,1
3,inline,250,4126,-1,0,1
3,inline,250,4127,-1,0,1
3,inline,250,4128,-1,0,1
3,inline,250,4129,-1,0,1
3,inline,250,4130,-1,0,1
3,inline,250,4131,-1,0,1
3,inline,250,4132,-1,0,1
3,inline,250,4151,-1,0,1
3,inline,250,4152,-1,0,1
3,inline,250,4153,-1,0,1
3,inline,250,4176,-1,0,1
3,inline,250,4177,-1,0,1
3,inline,250,4201,-1,0,1
3,inline,250,4202,-1,0,1
3,inline,250,4203,-1,0,1
3,inline,250,4226,-1,0,1
3,inline,250,4227,-1,0,1
3,inline,250,4228,-1,0,1
3,inline,250,4229,-1,0,1
3,inline,250,4230,-1,0,1
3,inline,250,4231,-1,0,1
3,inline,250,4232,-1,0,1
3,inline,250,4251,-1,0,1
3,inline,250,4252,-1,0,1
3,inline,250,4253,-1,0,1
3,inline,250,4254,-1,0,1
3,inline,250,4255,-1,0,1
3,inline,250,4256,-1,0,1
3,inline,250,4257,-1,0,1
3,inline,250,4258,-1,0,1
3,inline,250,4259,-1,0,1
3,inline,250,4276,-1,0,1
3,inline,250,4277,-1,0,1
3,inline,250,4278,-1,0,1
3,inline,250,4279,-1,0,1
3,inline,250,4280,-1,0,1
3,inline,250,4281,-1,0,1
3,inline,250,4282,-1,0,1
3,inline,250,4283,-1,0,1
3,inline,250,4284,-1,0,1
3,inline,250,4285,-1,0,1
3,inline,250,4286,-1,0,1
3,inline,250,4301,-1,0,1
3,inline,250,4302,-1,0,1
3,inline,250,4326,-1,0,1
3,inline,250,4327,-1,0,1
3,inline,250,4328,-1,0,1
3,inline,250,4329,-1,0,1
3,inline,250,4330,-1,0,1
3,inline,250,4331,-1,0,1
3,inline,250,4332,-1,0,1
3,inline,250,4333,-1,0,1
3,inline,250,4334,-1,0,1
3,inline,250,4335,-1,0,1
3,inline,250,4336,-1,0,1
3,inline,250,4337,-1,0,1
3,inline,250,4338,-1,0,1
3,inline,250,4339,-1,0,1
3,inline,250,4340,-1,0,1
3,inline,250,4341,-1,0,1
3,inline,250,4351,-1,0,1
3,inline,250,4352,-1,0,1
3,inline,250,4376,-1,0,1
3,inline,250,4377,-1,0,1
3,inline,250,4401,-1,0,1
3,inline,250,4402,-1,0,1
3,inline,250,4403,-1,0,1
3,inline,250,4404,-1,0,1
3,inline,250,4426,-1,0,1
3,inline,250,4451,-1,0,1
3,inline,250,4452,-1,0,1
3,inline,250,4453,-1,0,1
3,inline,250,4454,-1,0,1
3,inline,250,4455,-1,0,1
3,inline,250,4456,-1,0,1
3,inline,250,4457,-1,0,1
3,inline,250,4458,-1,0,1
3,inline,250,4459,-1,0,1
3,inline,250,4476,-1,0,1
3,inline,250,4477,-1,0,1
3,inline,250,4478,-1,0,1
3,inline,250,4501,-1,0,1
3,inline,250,4502,-1,0,1
3,inline,250,4526,-1,0,1
3,inline,250,4527,-1,0,1
3,inline,250,4528,-1,0,1
3,inline,250,4551,-1,0,1
3,inline,250,4552,-1,0,1
3,inline,250,4576,-1,0,1
3,inline,250,4577,-1,0,1
3,inline,250,4578,-1,0,1
3,inline,250,4579,-1,0,1
3,inline,250,4580,-1,0,1
3,inline,250,4601,-1,0,1
3,inline,250,4602,-1,0,1
3,inline,250,4603,-1,0,1
3,inline,250,4604,-1,0,1
3,inline,250,4626,-1,0,1
3,inline,250,4627,-1,0,1
3,inline,250,4651,-1,0,1
3,inline,250,4652,-1,0,1
3,inline,250,4676,-1,0,1
3,inline,250,4677,-1,0,1
3,inline,250,4678,-1,0,1
3,inline,250,4701,-1,0,1
3,inline,250,4702,-1,0,1
3,inline,250,4726,-1,0,1
3,inline,250,4727,-1,0,1
3,inline,250,4751,-1,0,1
3,inline,250,4752,-1,0,1
3,inline,250,4776,-1,0,1
3,inline,250,4777,-1,0,1
3,inline,250,4801,-1,0,1
3,inline,250,4802,-1,0,1
3,inline,250,4803,-1,0,1
3,inline,250,4804,-1,0,1
3,inline,250,4805,-1,0,1
3,inline,250,4806,-1,0,1
3,inline,250,4826,-1,0,1
3,inline,250,4827,-1,0,1
3,inline,250,4851,-1,0,1
3,inline,250,4852,-1,0,1
3,inline,250,4853,-1,0,1
3,inline,250,4854,-1,0,1
3,inline,250,4876,-1,0,1
3,inline,250,4901,-1,0,1
3,inline,250,4902,-1,0,1
3,inline,250,4903,-1,0,1
3,inline,250,4926,-1,0,1
3,inline,250,4927,-1,0,1
3,inline,250,4928,-1,0,1
3,inline,250,4929,-1,0,1
3,inline,250,4951,-1,0,1
3,inline,250,4952,-1,0,1
3,inline,250,4953,-1,0,1
3,inline,250,4954,-1,0,1
3,inline,250,4955,-1,0,1
3,inline,250,4956,-1,0,1
3,inline,250,4957,-1,0,1
3,inline,250,4958,-1,0,1
3,inline,250,4959,-1,0,1
3,inline,250,4960,-1,0,1
3,inline,250,4961,-1,0,1
3,inline,250,4976,-1,0,1
3,inline,250,5001,-1,0,1
3,inline,250,5026,-1,0,1
3,inline,250,5027,-1,0,1
3,inline,250,5028,-1,0,1
